author,rating,title,content,updated_date
승상청용차,3,잘쓰고있었는데 오류가 있습니다,ios 17.7로 올리고 오류생긴것같은데 슈퍼쏠은 애초에 오류로 들어가지도 못하고 이 앱은 페이스아이디 잘만 사용하고있었는데 갑자기 인증이 안되고 단말기 자체 페이스아이디가 등록이 안돼있다고 등록 먼저 하라는데 난감하군요 페이스아이디 말고 앱에서 인증하는 얼굴인증은 인식률 매우 낮습니다... 사용못할정도,2024-09-19T23:16:48-07:00
상동꽃미남,5,적금가입,믿고 맡겨 보아요,2024-09-18T23:35:18-07:00
어우듀윺ㅌㅍㅌ,5,비대면 인증 인식,"하루가 멀다하고 인식이 잘 안 돼서 재등록을 해야함
공인인증서 인증할 때는 애플 페이스 아이디 쓰면서, 자체 앱 로그인은 신한은행 얼굴인식으로 함. 왜 2개를 혼용해서 씀??? 주제파악이 조금 필요할듯해요. 애플만큼 기술력 안 좋아서 같은 얼굴도 5분 전에 인식되고 5분 뒤에 인식 실패해서 재등록 해야하는데 앱 개발자가 이 앱 안 썼죠? 그냥 아이폰 페이스 아이디 쓰는게 어떤지 진심으로 ㅋㅋ",2024-09-18T23:23:16-07:00
개선해주세료,1,오류 개선,"어플에 들어가지 못 하는 경우가 많고 버퍼링 걸리는 시간도 깁니다. 개선 필요할 것 같습니다.
입출금 기록시 메모 기능 다시 살려주시면 좋을 것 같습니다.",2024-09-18T21:44:41-07:00
뭐후달리냐,5,포인트 제도,"문제도 풀고 포인트도 쌓고
너무 좋아요",2024-09-18T15:53:45-07:00
으아아ㅏ앙아ㅏ,1,ios18 올리고 갑자기 오류남,기기인증 어쩌고 하면서 오류 뜨는데 빨리 해결해주세요;;,2024-09-18T15:43:01-07:00
Perfumewave,4,사용하기 편안합니다,아이폰애서는 사용하기 편안하던데 아이패드용으로는 지원계획이 없는지 궁금합니다,2024-09-16T20:38:02-07:00
수요일엔빨래를,1,상품가입이 불편합니다,카뱅이나 케이쟁 같은 인터넷 전용 뱅크와 비교해서 불편함이 많습니다. 인터페이스 개선이 필요합니다. 뒤로가기 기능 등도 좋지 못해 다시 첨부터 진행해야해서 짜증 유발,2024-09-12T17:55:17-07:00
dndjkxkfnsnnemrntbgbgnznnsmsm,1,짜증나서 신한은행 안씀,"장난하는 것도 아니고 무슨 인증한번하는데 얼굴인식 신분증촬영에 영상통화까지 시키네 ㅋㅋㅋㅋㅋㅋㅋㅋ
거기에 렉은 또 오지게 걸려서 처음부터 다시해야 되고 돈은 그렇게 받아쳐먹으면서 이런거 하나 안고치내 어휴 ㅉㅉ",2024-09-12T17:35:38-07:00
상큼 공주,5,신속 정확 쉬운 사용법,신속. 정확. 쉬운. 사용법. 편리함,2024-09-12T09:46:10-07:00
항냥냥,1,이 어플 화딱지 존나남,"비대면 예적금 통장 개설 하려고 민증 사진 찍었으나 계속 안된다고함 빛반사 번짐 홀로그램등 안나오게 잘찍음 근데
계속 안된다고 하다가 껏다 키고 다시 하니까 바로됨

전화번호 변경 해야 된다 해서 신한 다른 어플로 이동시킴
번호 변경함

 그 전에 진행중이었던 쏠 어플 입력한거 초기화됨

다시 처음부터 민증 사진 다시 찍고 어쩌고 저쩌고 존나함

직장 주소지 등록 하라고함 재직증명서와 네이버 검색을 통해 주소 입력함 없다고 뜸 아니 분명 재직 증명서랑 네이버에 주소 떡하니 뜨는데 안나옴 중견기업임 우리 회사가 유령 회산가?

이건 안되겠다 싶어 상담원 연결 하려니까 업무시간 끝남

개빡치게 앞에서 민증사진 바로 통과 시켜주고 진행중이었던
정보 초기화만 안됐어도 상담원 연결 되는건데

오늘 10회 넘었다고 내일 다시 시도하라네 하",2024-09-12T05:16:39-07:00
가보사랑,5,간단,명료,2024-09-12T03:39:49-07:00
우후우후훗,1,갑자기 얼굴인증 다시하래,"바꾼적이 없는데 왜 얼굴정보가 변경되었다면서 다시 등록하라는건가요?

페아 바꾸지도 않았는데 귀찮지만 다시해야지 했는데
신분증도 다시찍어야하고
시대가 어느땐데 모바일신분증이랑 연동도 안되고

그건 그렇다 치는데 왜 영상통화를 해야하는거죠??",2024-09-11T22:48:52-07:00
seeunii,1,앱 쓰기가 너무너무너무 불편합니다,"통장 먄들기위한 주민등록증 인식, 얼굴인식 등
수십번을 해야 겨우 되네요.
여러 은행 모바일앱을 사용하지만
이렇게 쓰기 불편한건 처음이네요.
빨리 개선이 필요해 보입니다.",2024-09-09T22:38:28-07:00
고맙습니다ㆍ,5,신한은행 최고의 은행,"펀드 예 적금 
모두 최고 로 좋습니다
항상 응원 합니다

고맙고 고맙습니다

카드 금리 할인도. 많은 해택 주셨으면
좋겠다는 간절한 바램도 있어요

항상 고맙고 고마운 마으에. 생이 끝날때
까지 받은 은혜 갚으면서. 항상곂에 있고싶습니다 ㆍ

정말 고맙습니다 ㆍ저희 가족 모두요",2024-09-09T20:05:22-07:00
개똥같으니라고,1,비대면 인증 되기는 함?,".. 진짜 욕나올정도로 짜증나네 
신분증 맞춰도 인식 개똥이네",2024-09-08T00:30:47-07:00
Jour d'été.,1,접속이 안 되네요.,어플 접속이 아예 안 됩니다. 빠른 해결 부탁드려요 :(,2024-09-06T03:13:58-07:00
ㅅㅇㄱㄷㅇㄱㅂ,5,편안함,의외로 걱정했는데 설명이 자세하게되어 손쉽게 가입했습니다.,2024-09-06T01:15:55-07:00
박미현 happymihyun,5,늘 편리하게 이용하고 있어요,늘 편리하게 이용하고 있어요,2024-09-05T17:00:48-07:00
아아아야야ㅏㅇ,1,개불편함,개빡침진짜로,2024-09-03T05:27:09-07:00
디스이즈낫댓,3,기프티콘 결제 안됨,"기프티콘 구매하려고 신한은행 들어가서 기프티스타로 연결됐는데, 주문이 성공했다고 해서 그럼 쿠폰이 사진건가 했더니 아닙니다. 결제가 안됐다고 해서 결제하려고 하니 sol페이 등록이 안됐다고 합니다. 등록하려고 하니 팅깁니다. 쓰지 말아야할까요..? 결국 Bc 페이북 가서 샀습니다. 훨씬 편하네요 ..
그런데 후기 작성하려고 앱스토어 들어왔더니 신한 앱 왜이렇게 많나요..? 슈퍼쏠이나 일반 신한은행 앱이나 다른게 먼가요.. 경량화 해주세요 헷갈려요",2024-09-03T01:30:39-07:00
우리승리,5,신한은행 첫 거래,첫 거래 기대됩니다.,2024-09-03T00:56:33-07:00
모르겟2,1,접속이안되요,"어플 누르면 접속 자체가 아예안되고
다시 깔아도 안되고 몇일 전부터 계속 이러는데ㅜ 원인이 뭘까요.....",2024-09-02T22:23:30-07:00
슈빠맘,4,UI,절차 이해가 쉽습니다.,2024-09-02T21:15:04-07:00
신한은행 기부천사(강제),2,신한 쏠,"일단 디자인이 너무 난잡함
간단한 계좌 이체도 잘 안됨
오류 수정을 잘하지 않음
고객센터 문의도 제대로 받지 않음
신한으로 입금은 되는데
송금/출금을 여러 이유를
붙여가며 막음 
로그인 과정이 복잡

요약 
출금이 안된다
계좌 이체가 안되어 완전이 돈 저금,
기부 천사가 되었잖앙~ ☘️☘️ 러키비키네",2024-09-02T08:34:04-07:00
이지티켓 돌려줘,1,Sol 때문에 신한 거래 끊었는데,어쩔수 없어 다시 깔았는데.. 찾기도 힘들고 체크카드 연결 계좌 변경한지 몇일이 지나도 답도 없고.. 뱅킹에서 뭐만 누르면 카드로 넘어가고 해결도 안되고.. 고객 편의가 아니라 영업용으로 만든거 같음. Sol땜에 신한은행 쓰기가 싫어짐,2024-09-01T22:42:55-07:00
돌차반,5,적금 가입,"절차에 따라 하나하나 체크.
쌓여가는 내 목돈.
만기 후 재가입.",2024-09-01T21:18:26-07:00
토리~~,5,적금,매주 요일 선택 적금이 보이지 않아요…궁금합니다~^^,2024-09-01T17:50:18-07:00
요브로걸,1,앱의 기능이 너무 많다,기능이 많은 것에 비해 직관젓이지 않아서 내가 필요한 기능을 쉽고 한 눈에 파악하기 어렵다,2024-09-01T13:52:06-07:00
예금6543,1,별로예요,볼 거 없어요,2024-09-01T00:39:54-07:00
아스피르,1,비대면 실명인증 왜이렇게 만듬?,계좌 하나 만들려니까 비대면실명인증+영상통화를 3번이상하게 만드는데 5분동안 영상통화 2번하고 또 영상통화 하라니까 짜증나서 그냥 만들려다 때려침,2024-08-31T23:28:41-07:00
준원2,4,로컬네트워크 찾기 설정 뜨고나서부터 앱 실행이 안돼요,로컬네트워크 찾기 설정 뜨고나서부터 앱 실행이 안돼요,2024-08-31T21:45:20-07:00
오퐝오퐝,5,이체 문제,이체할려구 하는데 업무프로그램 수행중조작오류가 발생했다고 뜨는데 어떡해 해야되나요? 해결 방법 좀 알려주세욥,2024-08-31T11:41:10-07:00
원희🤖,1,아니,인증번호가 일치하지 않다는데 어쩌라는거임???,2024-08-31T01:19:17-07:00
PJT007$,5,좋아요,아주좋아요,2024-08-31T00:18:02-07:00
ahsp3704,4,앱에서 로컬 네트워크 기기와 연결,"신한은행 앱 정말 잘 사용하고 있었는데요 앱에서 로컬 네트워크 기기와 연결할 거냐는 팝업이 떠서 [예]를 클릭했는데 그 이후로 로딩 화면만 나오고 앱이 자동 종료됩니다 ㅜ 앱 설정에 들어가서 로컬 네트워크 기기와 연결 해지를 해도, 앱을 삭제하고 다시 깔아도 앱이 자동 종료됩니다 ㅠㅠ",2024-08-30T03:01:39-07:00
다들 한번 읽어봐봐,1,진짜 개빡침,"몇 번을 오류 났다하고 얼굴 인식은 네번을
못 하고 만들다가 화나서 진짜 하",2024-08-29T22:07:09-07:00
카사브랑카,5,스마트적금 솔뱅크 가입 완료,"안녕하세요?
젊은이들처럼 ,인터넷사용 만만치 않지만 
시대따라 잘 적응하며 시간 절약, 직접 은행 창구에서의
업무를 솔뱅크에서 할 수 있었습니다..

신한른행 ARS 직원들의
친절한 안내로 스마트 적금 상품을 기입 완료 할 수 
있었습니다 

감사합니다.",2024-08-29T18:55:49-07:00
화성인,5,비과세혜택적용이 아쉽네요,비과세적용은 많아야할듯한데 조선이 너무 제한적이네요,2024-08-29T03:30:39-07:00
그저 그렇게,5,금리,금리 확인이 쉬었으면 좋았겠습니다.,2024-08-28T23:20:54-07:00
GaruPP,5,신분증이 문제인가 어플이 문제인가,인증 절차 과정에서 신분증을 확인 할 수가 없다고 하는데 운전면허증에서는 오른쪽 아래 6자리코드가 숫자 0과 영문자 O가 제 눈으로도 구분하기 어렵게 되어있네요 카메라에서 글자 인식과정에서 그렇게 틀릴수도 있는데 이 부분은 어떻게 개선 할지 확인이 필요해 보입니다.,2024-08-28T06:38:30-07:00
호미자루영,5,간편해요,알기쉽고 편리하게 잘 했어요,2024-08-28T00:55:49-07:00
알버트까뮈,5,편하고 좋은데요,"예금 만기가 되어 해지하고 재 예금하기를
신한 SOL사용하여 진행하니 아주 편하고 좋습니다
감사합니다",2024-08-27T17:54:49-07:00
shj320@-@,1,아니,뭔 민증 인증하는데 이리 오래걸려? 아오 짜증나죽겠네,2024-08-26T22:03:04-07:00
Be돌,1,토스 미만 잡,따라오려면 10년은 더 걸릴듯ㅋㅋ,2024-08-26T21:21:42-07:00
Kaisrs,1,Elt 보상 25프로,무리하게 가입 시켜놓고 잘 해주는 척 하더니 고작 보상이 25프로? 대책 더 내놓지 않으면 앞으로 신한은행 쓸일도 갈일도 없을듯. 4천을 까먹는게 말이되???? 주식을 해도 이렇게는 안까먹겠다. 퉤.,2024-08-26T06:47:43-07:00
고구마속,3,어플 먹통,몇일전부터 어플 접속이 안되는데요.. 삭제했다가 재설치해도 똑같아요. 대신 슈퍼쏠 어플 설치해서 사용하고 있는데.. 신한은행은 어플알림도 안오고 아무것도 안됩니다.. 저만 이러는 것 같은데 이거 어디에 문의를 해야하는거죠ㅠㅠ,2024-08-26T01:47:45-07:00
히야긴스,4,편하고 안전해요,"아주
간편한 쏠!!
고맙고 감사해요 ~~^^",2024-08-23T20:27:14-07:00
릴리딸,5,친구 권유로 가입. 다음에도 …,"친구가 권유할땐 그닥이 였는데 메시지 확인하다가
가입하네요.
추후에도 눈에 띄면 가입 할 듯 합니다.
좋은 이율로 보답해 주세요.",2024-08-23T20:01:14-07:00
Dooh56,1,"카메라, 마이크 인증 불가",아이폰 유저들은 모바일 otp를 사용하지 말라는건가요? 설정에서 카메라랑 마이크 사용 승인이 불가능한데 뭐 어떻게 하라는건지 모르겠네요. 하루빨리 개선해주시길 바랍니다,2024-08-23T01:16:13-07:00
허브1,1,얼굴인식,얼굴인식이 안되는 기종이면 사용 못하는건가요????,2024-08-22T18:34:20-07:00
kml999,5,다양한 상품,혜택이 많아서 좋아요.,2024-08-21T03:48:37-07:00
짱구🌼짱이,5,사랑 신한은행,"오랜친구 신한은행 감사합니다.
직원분들도 모두 친절하시고
무엇보다 견고하고 튼실한 
재정튼튼한 신한은행 믿음이 가서
더 좋아요~",2024-08-20T21:19:33-07:00
짱미소,5,친전하고 좋았습니다,"빠르네요
적금 이율도 높고요",2024-08-20T19:26:14-07:00
로기1,5,사용이 편합니다,사용자위주의 편의성을 제공 합니다,2024-08-20T17:36:23-07:00
겨우 한 가닥의,4,우대금리적금,적금을 적극적으로 성공하는 것이목표입니다,2024-08-20T03:08:06-07:00
또달려요?,5,상품 좋아요,"가입 편리하고 
작성도 편해요",2024-08-20T02:34:29-07:00
민트맛종이,5,신속하고 친절한 업무처리에 감사합니다.,😀,2024-08-19T23:33:14-07:00
꿈돌이6912,5,돈 모아 여행가자,좋은 정보. 감사합니다,2024-08-19T01:58:48-07:00
Acnny,1,최악 …,"콜센터 전화했더니 AI 상담사가 이체한도 증액을 앱으로 하라고 안내함. 앱으로 증액 시도했더니 앱 멈춤. 아무리 반복해도 계속 멈춤. 다시 콜 센터 전화. 결국 은행 창구 방문하라고 함… 

신한은행은 은행지점 이용을 유도할 목적으로 ai상담사와 앱을 만들어놓음.",2024-08-19T01:14:01-07:00
너무함!!!!!!,1,쓰레기,신한계좌 있어야만 카카오 sol 뱅크로 보낸돈 받기 가능함. 신한계좌 없는사람은? ㅗㅗ,2024-08-18T21:02:39-07:00
Wksodiaoa,1,비대면 실명 인증,신분증 인식을 못하는데 대체 어떻게 은행 업무를 보라는 건가요? 빛 반사랑 배경 다 신경 써도 안 되는데 이게 사용자의 잘못인가요?,2024-08-18T19:48:34-07:00
별명왜다사용,1,이거 이상하네요,저는 신한은행 어플만 다운로드 했는 왜 페이 어플까지 다운로드 되는거죠?,2024-08-18T16:40:42-07:00
V**(^o^)**V,5,창립 42주년 적금 최고,이율이 최고 7.7%라니 너무 좋아요,2024-08-18T00:27:47-07:00
Ram2gee,1,신분증 인식,"하루 종일 걸리고 인식 안된다고 합니다.
타행 앱 사용할 때 한 번도 안된 적 없습니다.
어두운 배경에 빛반사 안되도록 하는 것 상식이고 애초에 자동으로 인식하여 찍혀서 넘어갔는데 왜 인식이 안됩니까?
하루종일했는데 결과는 안되네요. 이러면 앱 서비스 왜 하십니까.. 창구만 하시지
개선 부탁드립니다.",2024-08-16T01:19:27-07:00
송영대,5,정아름 상담원님 친절한 상담 고맙습니다.,"정아름 상담원님 친절한 상담 고맙습니다.
큰 도움이 되었습니다.",2024-08-16T01:12:15-07:00
9층대박,5,간편하고 쉬워요,간편하고 쉬워요,2024-08-15T22:07:37-07:00
행복한여행자😀,5,은랭어플 중에서 가장 빠르고 가벼움,딜레이가 없어서 너무 좋음,2024-08-15T08:24:39-07:00
옹달샘새,1,맨날 갈아엎기만하고,사용성은 거지같네. 지들이써봐라 답답해죽겠다,2024-08-14T23:10:00-07:00
보옹신,1,문자인증이 20번넘게 해도 안된다?,"개발자 문제가 심각하네요 
유지보수가 잘 안되나요? 
이런 인증 하나조차 제대로 안되니 신용할수가없네요",2024-08-14T03:30:26-07:00
신또로롱,5,적금 들었어요,굳,2024-08-13T02:15:58-07:00
jjam740405,1,복잡해서 사용하기불편함,복잡해서 사용하기불편함,2024-08-12T01:28:57-07:00
토니누나,5,이수연 직원분 너무 친절하심,좋은 상품을 가입하고 싶은데 핸드폰 가입이 잘 안돼서 은행방문하니…. 친절하게 잘 설명해주시고 도와 주셔서 잘 가입함,2024-08-12T00:29:35-07:00
해피섬남,5,가입절차,가입절차 안내가 편리하고 좋습니다.,2024-08-11T19:19:01-07:00
소지개,5,가입절차,간단해서 좋아요,2024-08-09T16:36:04-07:00
👍🍀👌🍓,5,든든한 신뢰👍👍👍👍👍,🍀👌🍓👍,2024-08-09T05:28:14-07:00
귤민,5,은행 바꾸렵니다,신분증 인증만 30번을 넘게 했는데 되지도 않고 화만 나네요 이렇게 하실거면 그냥 사진 찍어서 올리라고 하거나 pass랑 연동해서 하면 안되나요? 리뷰 잘 안쓰는데 너무 화나서 리뷰 남겨요,2024-08-09T01:22:50-07:00
이유찬임,1,개쓰레기앱,"진짜
리뷰 첨달아봄. 인증방식이 개쓰레기임 진짜로 ㅋㅋ
사용자가
직접 사진을 찍게하든지 해야지. 신분증
인식도 더럽게 못하면서 자동촬영 ㅋㅋㅋㅋㅋ개웃기네 이거땜에 안쓴다 ㅅㄱ해라",2024-08-08T21:49:33-07:00
우성68,1,무슨 얼굴인증하라고 하면서 자꾸 인증안된다고 사용도 못하게 되어 있네요.,개인정보 확인은 어쩔수 없다지만 얼굴인증은 무슨 정신나간 인증인지...,2024-08-08T19:54:01-07:00
재미를위해서,1,개똥같네진짜 왜자꾸안들어가지는거,??이유가뭐죠 왜 화면이정지인가요,2024-08-08T01:57:39-07:00
thtksk,3,에러,오픈뱅킹시 에러가 나서 상품가입하는데 오래걸렸어요 ㅜ ㅜ,2024-08-07T23:56:27-07:00
다 질될거야~~,5,적금,좋아요~~,2024-08-07T21:30:20-07:00
hye.s,1,비대면 실명확인 너무 안됩니다 아 진짜 짜증나네,3일째 하루에 4-5번은 하는데요 여태 된 적이 없습니다 다른 은행은 바로바로 되는데 이렇게 안되는 은행어플은 처음이네요 너무 답답해요 근처에 은행지점도 없는데 갈 수도 없고 빛 번짐 현상 없게 해도 안되고 어두운 천을 깔고 해도 인식도 못하고 뭐 어떻게 하라는건가요,2024-08-07T18:29:11-07:00
단호박감자빵,2,일주일째 사용 불가,"일주일 넘게 어플 접속조차 불가능해요. 몇 번이나 삭제했다가 다시 설치도 해봤고, 와이파이 데이터 모두 안되고 백그라운드 어플을 모두 삭제해도 안되네요. 일상에 지장이 너무 큽니다 얼른 해결 부탁드려요",2024-08-07T05:29:56-07:00
ㅁㄴㅇㄹㅎㅇㄴㅁ,1,ㅇ,알림 도대체 몇달을 안오는거냐?? 개쓰레기앱,2024-08-07T04:00:51-07:00
ㅆㅆㅆㅆㅆㅅㅃㅃㅃㅃㅃㅂ,1,로딩이 안되고 자꾸 튕겨요,주거래 은행인데 아예 사용이 안돼요. 제발 빨리 고쳐주세요,2024-08-06T21:58:58-07:00
우대금리별별이,4,빠르고 좋아요~^^,"빠르고 편리하지만, 금리우대시 적용되기 쉬운 조건이라면 훨씬 많은 사람들이 가입하지 않을까요?
3.4% 라고 해서 가입하려고 보면, 우대 조건이 꼭 있고,, 우대 조건에 충족되지 않을때, 원래 받아야하는 우대금리를 혼자만 못 받은것 같아, 아쉽고 속상한 마음이에요~~ㅠㅠ",2024-08-06T19:26:13-07:00
psk4734,5,정기적금,"새로운 상품이 자주 나왔으면 좋겠다
넘넘 감사합니다 감사합니다 수고하세요",2024-08-06T18:27:27-07:00
라볼루,5,좋은상품,좋은상품가입하게되어 좋습니다,2024-08-06T17:49:25-07:00
쭈니유니~,5,가입이 간단해서 조아요,"알림받고 상품이 좋아서 바로 가입했어요
우대금리가 너무 좋고 외화예금이 있었는데 관계없이 받을수있네요
가입도 매끄럽게 진행되어 바로 완료되었고 추천인 코드를 넣고 싶은데 추천인이 없어 아쉬울뿐 
아들에게도 가입 권하려구요",2024-08-05T23:48:00-07:00
견뎌버텨,1,모바일신분증 진짜 화나게하네요?,모바일 신분증 안만든사람은 어쩌라고 지금 인증방식을 그것만해두면 어떡합니까? 바쁜데 사진으로 인증되게 좀 하세요 제발 모바일신분증 발급 받을 생각없는데 지금 그것때문에 평일에 은행방문하거나 모바일 신분증 발급받으라는거에요? 또 신분증 반납하러 경찰서나 자동차학원 그 먼 거리를 가라는거에요? 시골은 바로옆에 은행있고 그런거 아니거든요? 폰 한번 바꾸면 발급을 이것저것 다하라는거에요? 화나서 진짜 이체를 못해요 이거때문에 장난하는것도아니고,2024-08-05T19:39:48-07:00
연구르미,3,들어가지지가 않습니다 도와주세요,몇 년간 써왔는데 엊그제부터 아무리 삭제하고 다시 다운받아도 쓸 수가 없습니다… 😭 첫 화면 이후로 들어가지지가 않아요,2024-08-04T23:07:04-07:00
샤이공뭔,5,편리합니다,간편하게 예금 가입했어요 정말 편리하네요 신한은행 정말 좋아요 ㅎㅎㅎ,2024-08-04T20:54:47-07:00
리뷰를 보겠다는거죠??,2,왜 다시 처음으로 돌아가나요??,어플로 가입중에 잠깐 다른거하고 왔더니 다시 상품찾고 처음순으로 그대로 해야히네요....,2024-08-04T20:41:52-07:00
앨130,1,진짜 앱 업데이트 되면서 신한카드 해지 마음먹음,"신한 신용카드 잘 쓰고 있었는데 이번달 사용 금액 확인하려고 들어갔더니 
업데이트 되면서 아예 로그아웃되고 인증 처음부터 다시해야함
계정 로그인 하고나서도 들어가서 추가로 다시 핸드폰 인증이랑 신분증 인증 여러번 함
진짜 리뷰 잘 안남기는데 이번건 좀 지나치게 심하다 생각해서 리뷰 남김 이번달 이후로 앱 때문에 신한카드 해지할거임",2024-08-02T04:51:15-07:00
금융쿠폰 좋아요^^,5,좋아요,좋아요,2024-08-01T20:41:36-07:00
아쿠냊,1,앱 안 켜짐,며칠 전부터 앱을 키면 첫화면만 나오고 아예 들어가지질 않아요,2024-08-01T18:43:40-07:00
언어예절,3,인증번호 불일치 오류,"좀 고쳐주세요;;; 한두 번도 아니고..
—-
특정 상황을 저도 특정하지는 못 하겠는데,
계좌를 개설하는 과정에서 발생했고,
여러 번 오류가 발생하길래 어플을 종료 후 다시 진행하였더니 해결됐습니다",2024-08-01T08:43:19-07:00
fkend03,1,인증번호가 자꾸 틀리다고 나와서 가입도안돼요,전화번호 넣고 인증번호 요청하면 문자 온 그대로 몇번이고 확인해서 인증요청 했는데 계속 틀리다고 떠요 도대체 가입을 하라는건지말라는건지.... 지금 몇 번 시도 끝에 포기하고 리뷰 남깁니다.,2024-08-01T04:30:56-07:00
헐헐헐-_-,4,좋네여,신한이 제일조아여,2024-07-31T23:49:07-07:00
칼캐논,5,소감,빠르고 좋습니다,2024-07-31T18:00:39-07:00
리치백수123456,1,오늘 갑자기 접속이 안돼요,왜 그러는 걸까요? 위치 관련한 안내창이 뜨길래 수락했는데 그 후로 접속이 안되고 있어요,2024-07-31T09:01:49-07:00
루나 1,3,예금 보기가 힘드네요,"노인이라 예금 보기가 넘 복잡해요
간단히 선택할수 있음 훨씬 좋을듯요",2024-07-31T01:14:32-07:00
밍환불,2,앱 접속이 안되는데 어떡하나요,첫 시작 화면에서 안들어가진지 3일째입니다,2024-07-30T17:17:42-07:00
싱항,1,진짜최악,욕지꺼리 나오네요 개발자들 다 때려치세요,2024-07-30T07:00:09-07:00
"오리날다""",5,이름값하는  최고  은행,이름값하는  최고,2024-07-30T05:10:00-07:00
양모199,5,은행앱사용,"은행 예금 상품 가입이 쉽게 설명해줘서
편하게 모마일로 가입했어요.",2024-07-29T22:29:30-07:00
뿔렁이,1,복잡함,"너무복잡하고 어려움
만기해지시  자동으로  입금되는  탭추가필요할것으로  판단됨",2024-07-29T22:17:30-07:00
jjhana78,5,적금가입,간편하고 설명두 잘돼있어서 가입이 편하네요,2024-07-29T19:32:01-07:00
dou!!,5,금융인증서 갱신시 불편,"금융인증서 갱신할때

새로 나온 신한슈퍼sol이 이미 신한은행어플의
기능을 대신하고 있는데 
굳이 구 신한은행 어플을 통해야 하는 부분
개선 바랍니다",2024-07-29T05:32:20-07:00
홀롤올ㄹ롱ㄹ,1,뭐하자는 겁니까,저는 첫 휴대폰 생겼을 때부터 번호가 계속 같은데 예전과 전화번호가 달라졌다고 변경 인증하라는 건 무슨 말입니까?,2024-07-29T03:51:56-07:00
삼길이,5,정보마당,"좋은상품이 있으면 커톡 같은 정보를 전달해주세요
좋은정보 감사드립니다",2024-07-28T23:40:12-07:00
리힐리,4,상품,신상품 가입절차가 편해요,2024-07-28T18:26:12-07:00
7890@?,4,감사합니다,더좋은 상품으로,2024-07-28T05:53:12-07:00
남아오거서,5,감사,감사합니다,2024-07-27T20:51:05-07:00
진선미예,5,가까운 은행  신한은행입니다,신한은행은 회사 1층에 자리잡고 있어서 좋고  외화 적금도 할수 있어서 좋아요!,2024-07-27T15:01:49-07:00
ㅂㅈㄷ츄ㅜ,1,너무불편해요,반복 입력이 너무 많아요,2024-07-27T02:20:35-07:00
어림없지롱,4,적금가입편라함,적금가입이 아주 편리합니다,2024-07-26T18:26:54-07:00
알ㄹ후,1,상품서비스 알람 꺼놨는데,광고문자 그만 쳐보내 뒤지기 싫으면,2024-07-26T07:50:41-07:00
쩜점쩜점,1,비대면 인증 오류,"비대면 인증 인식이 이렇게 안 되는 은행은 처음입니다
이전부터 관련 내용이 많았는데 왜 개선이 안 된건지 모르겠어요
상품이 좋아도 가입이 안되니...",2024-07-26T06:11:58-07:00
